ItemID,TagType,Tag
SL-26SS-001,Occasion,Brand Event
SL-26SS-001,Occasion,Variety Show
SL-26SS-001,Occasion,MV
SL-26SS-001,Occasion,Drama
SL-26SS-001,Detail,Pleated
SL-26SS-001,Detail,Asymmetric
SL-26SS-001,Style,Girly
SL-26SS-002,Occasion,Brand Event
SL-26SS-002,Occasion,Variety Show
SL-26SS-002,Occasion,MV
SL-26SS-002,Occasion,Drama
SL-26SS-002,Detail,Pleated
SL-26SS-002,Detail,Asymmetric
SL-26SS-002,Style,Girly
SL-26SS-003,Occasion,Brand Event
SL-26SS-003,Occasion,Variety Show
SL-26SS-003,Occasion,MV
SL-26SS-003,Occasion,Drama
SL-26SS-003,Occasion,Street Style
SL-26SS-003,Detail,Structured
SL-26SS-003,Detail,Shoulder Pads
SL-26SS-003,Detail,Asymmetric
SL-26SS-003,Style,Girly
SL-26SS-003,Style,Balletcore
SL-26SS-003,Style,Preppy
SL-26SS-004,Occasion,Brand Event
SL-26SS-004,Occasion,Variety Show
SL-26SS-004,Occasion,MV
SL-26SS-004,Occasion,Drama
SL-26SS-004,Occasion,Street Style
SL-26SS-004,Detail,Structured
SL-26SS-004,Detail,Shoulder Pads
SL-26SS-004,Detail,Asymmetric
SL-26SS-004,Style,Girly
SL-26SS-004,Style,Balletcore
SL-26SS-004,Style,Preppy
SL-26SS-005,Occasion,Brand Event
SL-26SS-005,Occasion,Variety Show
SL-26SS-005,Occasion,MV
SL-26SS-005,Occasion,Drama
SL-26SS-005,Occasion,Street Style
SL-26SS-005,Detail,Draped
SL-26SS-005,Style,Girly
SL-26SS-005,Style,Preppy
SL-26SS-006,Occasion,Brand Event
SL-26SS-006,Occasion,Variety Show
SL-26SS-006,Occasion,MV
SL-26SS-006,Occasion,Drama
SL-26SS-006,Occasion,Street Style
SL-26SS-006,Detail,Draped
SL-26SS-006,Style,Girly
SL-26SS-006,Style,Preppy
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
